"","SurveyID","SurveyDate","StreamName","SpeciesAbbr","LiveTotal","RunYear"
"998",340593,"10/10/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",87,2012
"999",340934,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1000",340936,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1001",340937,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1002",340938,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1003",340939,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1004",340940,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1005",340941,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1006",340943,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1007",340944,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1008",340945,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1009",340947,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1010",340948,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1011",340951,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1012",340952,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1013",340954,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1014",340967,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1015",340968,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1016",340969,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1017",341024,"10/16/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1018",341063,"10/16/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1019",341064,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",7,2012
"1020",341065,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",13,2012
"1021",341066,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2012
"1022",341067,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1023",341068,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",30,2012
"1024",341069,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",2,2012
"1025",341070,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",2,2012
"1026",341071,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1027",341072,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1028",341073,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1029",341074,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2012
"1030",341075,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",9,2012
"1031",341075,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2012
"1032",341076,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",7,2012
"1033",341077,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2012
"1034",341078,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2012
"1035",341078,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2012
"1036",341078,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1037",341079,"10/23/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",33,2012
"1038",341080,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2012
"1039",341080,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",40,2012
"1040",341081,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1041",341081,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2012
"1042",341081,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1043",341082,"10/29/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1044",341083,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2012
"1045",341083,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",40,2012
"1046",341084,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1047",341085,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1048",341086,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1049",341087,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1050",341088,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1051",341089,"10/22/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1052",341090,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1053",341091,"10/22/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2012
"1054",341091,"10/22/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",20,2012
"1055",341428,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1056",341429,"10/02/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1057",341431,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1058",341432,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1059",341433,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1060",341434,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1061",341435,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1062",341436,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1063",341437,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1064",341438,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1065",341439,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1066",341440,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1067",341441,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1068",341442,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1069",341443,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1070",341444,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2012
"1071",341805,"10/29/2012","Sky Slough A","CHUM",NA,2012
"1072",341807,"11/02/2012","Sky Slough A","CHUM",60,2012
"1073",341807,"11/02/2012","Sky Slough A","COHO",11,2012
"1074",341809,"11/06/2012","Sky Slough A","CHUM",36,2012
"1075",341809,"11/06/2012","Sky Slough A","COHO",27,2012
"1076",341810,"11/14/2012","Sky Slough A","CHUM",88,2012
"1077",341810,"11/14/2012","Sky Slough A","COHO",8,2012
"1078",341812,"11/19/2012","Sky Slough A","CHUM",NA,2012
"1079",341813,"11/26/2012","Sky Slough A","CHUM",160,2012
"1080",341813,"11/26/2012","Sky Slough A","COHO",17,2012
"1081",341815,"10/29/2012","Sky Slough B","CHUM",NA,2012
"1082",341816,"11/02/2012","Sky Slough B","CHUM",0,2012
"1083",341816,"11/02/2012","Sky Slough B","COHO",8,2012
"1084",341817,"11/06/2012","Sky Slough B","CHUM",0,2012
"1085",341817,"11/06/2012","Sky Slough B","COHO",24,2012
"1086",341818,"11/14/2012","Sky Slough B","CHUM",3,2012
"1087",341818,"11/14/2012","Sky Slough B","COHO",0,2012
"1088",341819,"11/19/2012","Sky Slough B","CHUM",NA,2012
"1089",341820,"11/26/2012","Sky Slough B","CHUM",19,2012
"1090",341820,"11/26/2012","Sky Slough B","COHO",9,2012
"1091",341821,"10/29/2012","Sky Slough C","CHUM",NA,2012
"1092",341822,"11/02/2012","Sky Slough C","CHUM",0,2012
"1093",341823,"11/06/2012","Sky Slough C","CHUM",0,2012
"1094",341824,"11/14/2012","Sky Slough C","CHUM",0,2012
"1095",341825,"11/19/2012","Sky Slough C","CHUM",NA,2012
"1096",341826,"11/26/2012","Sky Slough C","CHUM",16,2012
"1097",341844,"10/29/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1098",341845,"11/09/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1099",341845,"11/09/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",6,2012
"1100",341846,"11/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1101",341846,"11/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",3,2012
"1102",341847,"11/19/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1103",341847,"11/19/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2012
"1104",341848,"11/27/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2012
"1105",341848,"11/27/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",4,2012
"1106",341849,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",24,2012
"1107",341850,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",8,2012
"1108",341851,"11/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",13,2012
"1109",341852,"11/19/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1110",341853,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",6,2012
"1111",341854,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",10,2012
"1112",341855,"10/24/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",25,2012
"1113",341856,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",50,2012
"1114",341857,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",3,2012
"1115",341858,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1116",341859,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2012
"1117",341860,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",6,2012
"1118",341861,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",3,2012
"1119",341862,"11/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1120",341863,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1121",341864,"10/18/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1122",341865,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",50,2012
"1123",341866,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",6,2012
"1124",341867,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",89,2012
"1125",341868,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2012
"1126",341869,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",107,2012
"1127",341870,"11/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",27,2012
"1128",341871,"11/19/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",53,2012
"1129",341872,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",128,2012
"1130",341873,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2012
"1131",341874,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2012
"1132",341875,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",65,2012
"1133",341876,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",3,2012
"1134",341877,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1135",341878,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2012
"1136",341879,"10/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",45,2012
"1137",341880,"11/06/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2012
"1138",341881,"11/26/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",5,2012
"1139",342191,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1140",342192,"12/11/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1141",342192,"12/11/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2012
"1142",342193,"12/20/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1143",342194,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1144",342195,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",6,2012
"1145",342196,"12/20/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",5,2012
"1146",342197,"12/04/2012","Sky Slough A","CHUM",NA,2012
"1147",342198,"12/11/2012","Sky Slough A","CHUM",16,2012
"1148",342198,"12/11/2012","Sky Slough A","COHO",10,2012
"1149",342199,"12/21/2012","Sky Slough A","CHUM",0,2012
"1150",342199,"12/21/2012","Sky Slough A","COHO",0,2012
"1151",342244,"12/27/2012","Sky Slough A","CHUM",0,2012
"1152",342244,"12/27/2012","Sky Slough A","COHO",1,2012
"1153",342245,"11/21/2012","Sky Slough A","CHUM",NA,2012
"1154",342246,"12/04/2012","Sky Slough B","CHUM",NA,2012
"1155",342247,"12/11/2012","Sky Slough B","CHUM",15,2012
"1156",342248,"12/21/2012","Sky Slough B","CHUM",0,2012
"1157",342248,"12/21/2012","Sky Slough B","COHO",0,2012
"1158",342249,"12/27/2012","Sky Slough B","CHUM",0,2012
"1159",342249,"12/27/2012","Sky Slough B","COHO",0,2012
"1160",342250,"12/04/2012","Sky Slough C","CHUM",NA,2012
"1161",342251,"12/11/2012","Sky Slough C","CHUM",2,2012
"1162",342251,"12/11/2012","Sky Slough C","COHO",1,2012
"1163",342339,"12/21/2012","Sky Slough C","CHUM",0,2012
"1164",342341,"12/27/2012","Sky Slough C","CHUM",0,2012
"1165",342347,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1166",342348,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1167",342349,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1168",342353,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1169",342354,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1170",342355,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1171",342357,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1172",342358,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",37,2012
"1173",342358,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2012
"1174",342361,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",10,2012
"1175",342363,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1176",342365,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",22,2012
"1177",342366,"12/20/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1178",342367,"12/27/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1179",342369,"11/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1180",342380,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1181",342381,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2012
"1182",342382,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1183",342382,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",2,2012
"1184",342385,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",10,2012
"1185",342387,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",7,2012
"1186",342389,"12/04/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1187",342390,"12/13/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",21,2012
"1188",342391,"12/21/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",5,2012
"1189",342395,"12/27/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1190",342396,"12/27/2012","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",12,2012
"1191",343013,"01/07/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2012
"1192",343014,"01/07/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1193",343015,"01/07/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1194",343016,"01/07/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1195",343017,"01/07/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2012
"1196",351239,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1197",351239,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",5060,2013
"1198",351239,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",3,2013
"1199",351240,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2013
"1200",351241,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",150,2013
"1201",351242,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1200,2013
"1202",351243,"08/29/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2013
"1203",351246,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1204",351246,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1700,2013
"1205",351246,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",1,2013
"1206",351247,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1207",351247,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1830,2013
"1208",351247,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",2,2013
"1209",351248,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1210",351248,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2700,2013
"1211",351249,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1212",351249,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",13210,2013
"1213",351250,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1214",351250,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",13600,2013
"1215",351251,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1216",351251,"09/05/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1200,2013
"1217",351252,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1218",351252,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",51,2013
"1219",351253,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1220",351253,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",35,2013
"1221",351254,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1222",351254,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",37,2013
"1223",351255,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1224",351255,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",460,2013
"1225",351256,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1226",351256,"09/04/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",470,2013
"1227",351924,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1228",351924,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7830,2013
"1229",351925,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",10,2013
"1230",351926,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",400,2013
"1231",351927,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",4300,2013
"1232",351928,"09/06/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",10,2013
"1233",351936,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1234",351936,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",6100,2013
"1235",351936,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",2,2013
"1236",351937,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1237",351937,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3500,2013
"1238",351938,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1239",351938,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",5900,2013
"1240",351939,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1241",351939,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",16000,2013
"1242",351940,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1243",351940,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",17600,2013
"1244",351941,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2013
"1245",351941,"09/10/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2600,2013
"1246",351957,"09/11/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",790,2013
"1247",351958,"09/11/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",5450,2013
"1248",351959,"09/11/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",8400,2013
"1249",351960,"09/11/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3200,2013
"1250",351961,"09/11/2013","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",2,2013
